[2026-07-23T15:54:56.163Z] GET https://app-companion-430619.appspot.com/assets/Menu-CmoY8XTO.js → 200 (265ms, 73789B)
[2026-07-23T15:54:56.163Z] GET https://app-companion-430619.appspot.com/assets/FileFetch-CfNWk0nz.js → 200 (606ms, 1894B)
[2026-07-23T15:54:56.163Z] GET https://app-companion-430619.appspot.com/assets/DebugHelpers-DtUdxgUk.js → 200 (63ms, 874B)
[2026-07-23T15:54:56.163Z] GET https://app-companion-430619.appspot.com/assets/whatsNewUpdates-tRnDnszF.js → 200 (231ms, 1459B)
[2026-07-23T15:54:56.163Z] GET https://app-companion-430619.appspot.com/assets/editor-xyflow-CHpVij2M.css → 200 (178ms, 3223B)
[2026-07-23T15:54:56.163Z] GET https://app-companion-430619.appspot.com/assets/util-C8jEY4Cn.css → 200 (179ms, 605B)
[2026-07-23T15:54:56.163Z] GET https://app-companion-430619.appspot.com/assets/index-Dw7tH3JN.css → 200 (182ms, 34323B)
[2026-07-23T15:54:56.163Z] GET https://fonts.googleapis.com/css2?family=Anybody:wght@400;700&family=Anton&family=Archivo+Narrow:wght@400;700&family=Arimo:wght@400;500;600;700&family=Atkinson+Hyperlegible+Next:wght@400;700&family=Barlow+Condensed:wght@400;700&family=Be+Vietnam+Pro:wght@400;500;600;700&family=Bebas+Neue&family=Bodoni+Moda:wght@400;700&family=Bricolage+Grotesque:wght@400;700&family=Chivo:wght@400;700&family=Climate+Crisis&family=Comfortaa:wght@400;700&family=Courier+Prime:wght@400;700&family=DM+Sans:wght@400;500;600;700&family=Domine:wght@400;500;600;700&family=EB+Garamond:wght@400;500;600;700&family=Epilogue:wght@400;500;600;700&family=Fira+Sans:wght@400;700&family=Geist:wght@400;700&family=Google+Sans+Code:wght@400;700&family=Google+Sans+Flex:wght@400;700&family=Google+Sans+Mono:wght@400;700&family=Hanken+Grotesk:wght@400;500;600;700&family=IBM+Plex+Sans:wght@400;500;600;700&family=IBM+Plex+Serif:wght@400;700&family=Inter:wght@400;500;600;700&family=JetBrains+Mono:wght@400;700&family=Karla:wght@400;700&family=Lexend:wght@400;500;600;700&family=Libre+Caslon+Text:wght@400;700&family=Libre+Franklin:wght@400;700&family=Literata:wght@400;500;600;700&family=Manrope:wght@400;500;600;700&family=Merriweather:wght@400;700&family=Montserrat:wght@400;500;600;700&family=Newsreader:wght@400;500;600;700&family=Noto+Sans:wght@400;700&family=Noto+Serif:wght@400;500;600;700&family=Nunito+Sans:wght@400;500;600;700&family=Open+Sans:wght@400;700&family=Oswald:wght@400;700&family=Outfit:wght@400;700&family=Playfair+Display:wght@400;700&family=Plus+Jakarta+Sans:wght@400;500;600;700&family=Poiret+One&family=Public+Sans:wght@400;500;600;700&family=Questrial&family=Quicksand:wght@400;700&family=Raleway:wght@400;700&family=Roboto+Flex:wght@400;700&family=Rubik:wght@400;500;600;700&family=Sora:wght@400;500;600;700&family=Source+Sans+3:wght@400;500;600;700&family=Source+Serif+4:wght@400;500;600;700&family=Space+Grotesk:wght@400;500;600;700&family=Space+Mono:wght@400;700&family=Spline+Sans:wght@400;500;600;700&family=Syne:wght@400;700&family=Vollkorn:wght@400;700&family=Work+Sans:wght@400;500;600;700&display=swap → 200 (311ms, 14190B)
[2026-07-23T15:54:56.163Z] GET https://fonts.googleapis.com/css2?family=Material+Symbols+Outlined → 200 (232ms, 472B)
[2026-07-23T15:54:56.802Z] GET https://apis.google.com/js/api.js → 200 (?ms, -839B)
[2026-07-23T15:54:56.805Z] GET https://apis.google.com/_/scs/abc-static/_/js/k=gapi.lb.en.9vdPKhB0RUg.O/m=gapi_iframes/rt=j/sv=1/d=1/ed=1/rs=AHpOoo97anj7zZ432JcN58tqJJp_A6WeOw/cb=gapi.loaded_0?le=scs,fedcm_migration_mod → 200 (1ms, -918B)
[2026-07-23T15:54:56.816Z] POST https://stitch.withgoogle.com/_/Nemo/data/batchexecute?rpcids=eW2RYb&source-path=%2Fprojects%2F4504009752110417749&bl=boq_pitchfork-nemo-ui_20260720.01_p0&f.sid=-2488209411701956935&hl=en-US&_reqid=64497&rt=c → 200 (602ms, 315B)
[2026-07-23T15:54:57.426Z] GET https://app-companion-430619.appspot.com/static/stitch-word.svg → 200 (167ms, 1991B)
